PRIMARY_KEY,INSEE,Household_type,JOB_42,Highest_degree,Studying,AGE_2019,act,sex,target
94446,"93010","TYPEMR|3|2","csp_5_2","dip|1|4",FALSE,47,"ACT1.1","Female","A"
94449,"93010","TYPEMR|1|2","csp_7_5","dip|1|2",FALSE,90,"ACT2.1","Female","A"
94454,"93010","TYPEMR|1|2","csp_4_6","dip|1|7",FALSE,45,"ACT1.2","Female","A"
94459,"93013","TYPEMR|4|1","csp_5_2","dip|1|2",FALSE,38,"ACT1.1","Female","A"
94460,"93013","TYPEMR|4|3","csp_5_4","dip|1|7",FALSE,23,"ACT1.1","Female","A"
94461,"93013","TYPEMR|4|1","csp_3_5","dip|1|7",FALSE,47,"ACT1.1","Male","A"
94462,"93013","TYPEMR|4|4","csp_5_6","dip|1|5",FALSE,62,"ACT1.2","Female","A"
94463,"93013","TYPEMR|4|4","csp_7_8","dip|1",FALSE,80,"ACT2.1","Male","A"
94464,"93013","TYPEMR|4|1","csp_6_8","dip|1|3",FALSE,67,"ACT1.1","Male","A"
94465,"93013","TYPEMR|4|4","csp_7_7","dip|2",FALSE,68,"ACT2.1","Female","A"
94467,"93013","TYPEMR|1|2","csp_7_7","dip|1|3",FALSE,75,"ACT2.1","Female","A"
94468,"93013","TYPEMR|4|1","csp_5_4","dip|1|4",FALSE,31,"ACT1.1","Female","A"
94471,"93013","TYPEMR|1|1","csp_5_4","dip|1|5",FALSE,42,"ACT1.2","Male","A"
94472,"93013","TYPEMR|4|1","csp_4_2","dip|3",FALSE,51,"ACT1.1","Male","E"
94474,"93013","TYPEMR|4|1","csp_6_3","dip|1|6",FALSE,42,"ACT1.1","Male","E"
94475,"93013","TYPEMR|4|3","csp_6_3","dip|1",FALSE,50,"ACT1.2","Male","A"
94476,"93013","TYPEMR|3|1","csp_6_2","dip|1|5",FALSE,40,"ACT1.1","Male","A"
94480,"93014","TYPEMR|2|0","csp_8_5","dip|1",FALSE,50,"ACT2.5","Male","A"
94481,"93014","TYPEMR|4|4","csp_7_7","dip|2",FALSE,91,"ACT2.1","Female","A"
94482,"93014","TYPEMR|4|2","csp_8_5","dip|3",FALSE,34,"ACT2.4","Female","A"
94487,"93014","TYPEMR|4|4","csp_8_5","dip|1",FALSE,58,"ACT2.4","Male","A"
94488,"93014","TYPEMR|4|4","csp_7_5","dip|1|4",FALSE,64,"ACT2.1","Female","A"
94489,"93014","TYPEMR|4|1","csp_4_6","dip|1|7",FALSE,39,"ACT1.1","Male","A"
94490,"93014","TYPEMR|4|1","csp_6_7","dip|1|2",FALSE,34,"ACT1.1","Male","A"
94491,"93014","TYPEMR|1|1","csp_7_5","dip|1|1",FALSE,95,"ACT2.1","Male","A"
94494,"93014","TYPEMR|3|2","csp_5_6","dip|1",FALSE,68,"ACT1.1","Female","A"
94497,"93014","TYPEMR|1|1","csp_5_3","dip|1|5",FALSE,48,"ACT1.1","Male","A"
94499,"93014","TYPEMR|1|1","csp_7_7","dip|1|4",FALSE,86,"ACT2.1","Male","A"
94500,"93014","TYPEMR|1|1","csp_4_6","dip|1|5",FALSE,43,"ACT1.1","Male","A"
94503,"93014","TYPEMR|1|1","csp_6_7","dip|1|8",FALSE,50,"ACT1.1","Male","A"
94504,"93014","TYPEMR|3|2","csp_5_6","dip|1|3",FALSE,33,"ACT1.1","Female","A"
94507,"93014","TYPEMR|4|2","csp_2_2","dip|1|3",FALSE,39,"ACT1.1","Male","A"
94510,"93014","TYPEMR|4|2","csp_8_5","dip|2",FALSE,38,"ACT2.5","Female","A"
94511,"93014","TYPEMR|3|2","csp_8_4","dip|1|4",TRUE,22,"ACT2.2","Male","A"
94512,"93014","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,20,"ACT2.2","Male","A"
94513,"93014","TYPEMR|4|1","csp_4_3","dip|1|7",FALSE,45,"ACT1.1","Female","A"
94516,"93014","TYPEMR|4|1","csp_4_6","dip|1|4",FALSE,53,"ACT1.1","Female","A"
94517,"93014","TYPEMR|4|2","csp_8_4","dip|1|3",TRUE,21,"ACT2.2","Female","A"
94519,"93014","TYPEMR|4|4","csp_7_4","dip|1|4",FALSE,65,"ACT2.1","Male","E"
94525,"93014","TYPEMR|4|1","csp_6_8","dip|3",FALSE,50,"ACT1.1","Female","A"
94526,"93014","TYPEMR|4|1","csp_8_5","dip|1|2",FALSE,23,"ACT2.5","Male","A"
94527,"93014","TYPEMR|1|2","csp_5_2","dip|1|6",FALSE,57,"ACT1.1","Female","A"
94529,"93014","TYPEMR|4|1","csp_5_3","dip|1|5",FALSE,31,"ACT1.1","Male","E"
94530,"93014","TYPEMR|3|2","csp_8_6","dip|1",FALSE,77,"ACT2.4","Female","A"
94531,"93014","TYPEMR|4|1","csp_6_2","dip|1|2",FALSE,45,"ACT1.1","Male","A"
94532,"93014","TYPEMR|4|4","csp_7_7","dip|1",FALSE,64,"ACT2.1","Female","A"
94535,"93015","TYPEMR|1|1","csp_3_5","dip|1|2",FALSE,60,"ACT1.1","Male","A"
94536,"93015","TYPEMR|4|4","csp_8_5","dip|1|3",FALSE,38,"ACT2.5","Male","A"
94537,"93015","TYPEMR|1|1","csp_8_4","dip|1|5",TRUE,23,"ACT2.2","Male","A"
94539,"93015","TYPEMR|3|2","csp_8_4","dip|1|2",TRUE,16,"ACT2.2","Female","A"
94541,"93015","TYPEMR|4|1","csp_3_3","dip|1|8",FALSE,49,"ACT1.1","Male","E"
94542,"93015","TYPEMR|4|1","csp_5_3","dip|1|5",FALSE,23,"ACT1.1","Male","A"
94546,"93027","TYPEMR|4|3","csp_3_7","dip|1|8",FALSE,58,"ACT1.1","Female","A"
94548,"93027","TYPEMR|4|3","csp_2_2","dip|1|5",FALSE,36,"ACT1.1","Male","A"
94549,"93027","TYPEMR|3|2","csp_5_4","dip|1|3",FALSE,25,"ACT1.1","Female","A"
94550,"93027","TYPEMR|4|4","csp_7_2","dip|3",FALSE,87,"ACT2.1","Male","A"
94551,"93027","TYPEMR|4|1","csp_6_3","dip|1|5",TRUE,24,"ACT1.1","Male","A"
94552,"93027","TYPEMR|4|1","csp_3_7","dip|1|8",FALSE,35,"ACT1.1","Male","E"
94553,"93027","TYPEMR|1|2","csp_7_7","dip|1|1",FALSE,86,"ACT2.1","Female","A"
94557,"93027","TYPEMR|1|1","csp_6_4","dip|1|3",FALSE,35,"ACT1.1","Male","A"
94558,"93027","TYPEMR|4|2","csp_6_8","dip|1|3",FALSE,27,"ACT1.2","Male","A"
94559,"93027","TYPEMR|4|2","csp_4_2","dip|1|6",FALSE,24,"ACT1.1","Male","A"
94560,"93027","TYPEMR|1|2","csp_5_2","dip|1|5",FALSE,32,"ACT1.1","Female","A"
94562,"93027","TYPEMR|4|2","csp_8_4","dip|1",TRUE,19,"ACT2.2","Female","A"
94565,"93027","TYPEMR|4|3","csp_4_7","dip|1|9",FALSE,32,"ACT1.1","Male","A"
94566,"93027","TYPEMR|4|3","csp_7_7","dip|1|1",FALSE,70,"ACT2.1","Male","A"
94567,"93027","TYPEMR|4|2","csp_8_5","dip|3",TRUE,15,"ACT2.2","Male","A"
94572,"93027","TYPEMR|1|2","csp_7_4","dip|1|7",FALSE,73,"ACT2.1","Female","A"
94573,"93027","TYPEMR|3|2","csp_6_5","dip|1|1",FALSE,27,"ACT1.2","Male","A"
94578,"93027","TYPEMR|4|1","csp_8_5","dip|1|4",FALSE,23,"ACT2.5","Male","A"
94579,"93027","TYPEMR|4|1","csp_3_7","dip|1|8",FALSE,45,"ACT1.1","Female","A"
94580,"93027","TYPEMR|4|1","csp_5_4","dip|1|3",FALSE,35,"ACT1.1","Female","A"
94581,"93027","TYPEMR|4|1","csp_4_4","dip|1|7",FALSE,62,"ACT1.1","Male","A"
94582,"93027","TYPEMR|4|1","csp_6_3","dip|1|3",FALSE,46,"ACT1.1","Male","E"
94583,"93027","TYPEMR|4|4","csp_5_3","dip|1|4",FALSE,27,"ACT1.1","Male","A"
94584,"93027","TYPEMR|4|3","csp_8_5","dip|1|3",FALSE,29,"ACT2.5","Male","A"
94586,"93027","TYPEMR|1|1","csp_7_8","dip|1|8",FALSE,72,"ACT2.1","Male","A"
94589,"93027","TYPEMR|1|2","csp_7_7","dip|1|1",FALSE,91,"ACT2.1","Female","A"
94591,"93027","TYPEMR|2|0","csp_5_6","dip|1|3",FALSE,31,"ACT1.1","Female","A"
94592,"93027","TYPEMR|4|2","csp_4_6","dip|1|5",FALSE,30,"ACT1.2","Female","A"
94593,"93027","TYPEMR|3|2","csp_5_2","dip|1|3",FALSE,44,"ACT1.1","Female","A"
94595,"93027","TYPEMR|4|1","csp_5_2","dip|1|3",FALSE,58,"ACT1.1","Female","A"
94596,"93027","TYPEMR|4|1","csp_6_4","dip|2",FALSE,59,"ACT1.1","Male","A"
94597,"93027","TYPEMR|2|0","csp_8_4","dip|1|5",TRUE,18,"ACT2.2","Male","A"
94598,"93027","TYPEMR|3|2","csp_6_7","dip|3",FALSE,22,"ACT1.2","Male","A"
94599,"93027","TYPEMR|4|1","csp_5_4","dip|1|5",FALSE,47,"ACT1.1","Female","A"
94600,"93027","TYPEMR|4|3","csp_8_5","dip|1|2",TRUE,24,"ACT2.5","Male","A"
94601,"93027","TYPEMR|1|1","csp_4_6","dip|1|6",FALSE,44,"ACT1.1","Male","A"
94602,"93027","TYPEMR|4|3","csp_4_7","dip|1|3",FALSE,61,"ACT1.2","Male","A"
94606,"93027","TYPEMR|1|2","csp_4_6","dip|1|2",FALSE,68,"ACT1.1","Female","A"
94607,"93027","TYPEMR|4|2","csp_6_4","dip|1|1",FALSE,72,"ACT1.1","Male","E"
94608,"93027","TYPEMR|4|3","csp_4_6","dip|1|7",FALSE,46,"ACT1.1","Female","A"
94609,"93027","TYPEMR|3|2","csp_5_2","dip|1|7",FALSE,29,"ACT1.1","Female","A"
94610,"93027","TYPEMR|4|2","csp_4_2","dip|1|5",FALSE,26,"ACT1.1","Male","A"
94612,"93027","TYPEMR|4|1","csp_3_4","dip|1|7",TRUE,38,"ACT1.1","Female","E"
94613,"93027","TYPEMR|4|1","csp_2_2","dip|1|4",FALSE,59,"ACT1.1","Female","A"
94614,"93027","TYPEMR|3|2","csp_8_5","dip|1|7",FALSE,39,"ACT2.5","Female","E"
94615,"93027","TYPEMR|4|2","csp_5_2","dip|1|3",FALSE,44,"ACT1.2","Female","A"
94618,"93029","TYPEMR|4|2","csp_3_4","dip|1",FALSE,72,"ACT1.1","Male","A"
94620,"93029","TYPEMR|4|3","csp_8_4","dip|1|2",FALSE,19,"ACT2.2","Male","A"
94627,"93029","TYPEMR|3|2","csp_8_5","dip|1|3",FALSE,26,"ACT2.5","Female","A"
94629,"93029","TYPEMR|4|2","csp_8_5","dip|1|3",FALSE,36,"ACT2.4","Female","A"
94631,"93029","TYPEMR|4|4","csp_8_5","dip|1|5",FALSE,39,"ACT2.4","Female","A"
94632,"93029","TYPEMR|4|1","csp_4_6","dip|1",FALSE,46,"ACT1.1","Male","E"
94636,"93029","TYPEMR|1|1","csp_5_2","dip|1|2",TRUE,34,"ACT1.1","Male","A"
94638,"93029","TYPEMR|4|1","csp_6_3","dip|1|3",FALSE,61,"ACT1.1","Male","A"
94640,"93029","TYPEMR|3|2","csp_8_5","dip|3",TRUE,17,"ACT2.2","Female","A"
94644,"93029","TYPEMR|4|2","csp_8_5","dip|1",FALSE,26,"ACT2.4","Female","A"
94650,"93029","TYPEMR|4|3","csp_4_6","dip|1|7",FALSE,24,"ACT1.1","Male","A"
94653,"93029","TYPEMR|1|1","csp_7_8","dip|2",FALSE,69,"ACT2.1","Male","E"
94654,"93029","TYPEMR|4|1","csp_5_2","dip|1|4",FALSE,33,"ACT1.1","Female","A"
94655,"93029","TYPEMR|4|1","csp_5_3","dip|1|5",FALSE,39,"ACT1.1","Female","A"
94657,"93029","TYPEMR|3|2","csp_8_5","dip|1",FALSE,43,"ACT2.4","Female","A"
94659,"93029","TYPEMR|4|2","csp_6_3","dip|2",FALSE,41,"ACT1.1","Male","A"
94661,"93029","TYPEMR|1|2","csp_7_7","dip|1|3",TRUE,67,"ACT2.1","Female","A"
94662,"93029","TYPEMR|4|4","csp_7_7","dip|1|1",FALSE,68,"ACT2.1","Male","A"
94664,"93029","TYPEMR|4|2","csp_6_8","dip|3",FALSE,45,"ACT1.1","Male","E"
94665,"93029","TYPEMR|4|1","csp_8_5","dip|1",FALSE,42,"ACT2.5","Male","E"
94666,"93029","TYPEMR|4|4","csp_6_2","dip|1|3",FALSE,42,"ACT1.2","Male","E"
94667,"93029","TYPEMR|4|1","csp_3_4","dip|1|8",FALSE,54,"ACT1.1","Male","E"
94669,"93029","TYPEMR|4|1","csp_3_7","dip|1|4",FALSE,53,"ACT1.1","Male","E"
94670,"93029","TYPEMR|4|4","csp_8_6","dip|1",FALSE,69,"ACT2.5","Male","A"
94675,"93029","TYPEMR|4|4","csp_5_6","dip|1|3",FALSE,53,"ACT1.2","Female","A"
94677,"93029","TYPEMR|3|1","csp_2_1","dip|1",FALSE,40,"ACT1.1","Male","A"
94682,"93029","TYPEMR|4|1","csp_5_4","dip|1|4",FALSE,47,"ACT1.1","Female","A"
94683,"93029","TYPEMR|3|2","csp_5_4","dip|1|4",FALSE,28,"ACT1.2","Female","A"
94685,"93029","TYPEMR|1|2","csp_8_6","dip|1",FALSE,90,"ACT2.1","Female","A"
94686,"93029","TYPEMR|3|1","csp_8_4","dip|1|2",TRUE,19,"ACT2.2","Female","A"
94689,"93029","TYPEMR|4|3","csp_4_6","dip|1|7",FALSE,30,"ACT1.1","Female","E"
94690,"93029","TYPEMR|1|1","csp_8_4","dip|1|4",TRUE,22,"ACT2.2","Male","A"
94692,"93029","TYPEMR|4|1","csp_3_3","dip|1|7",FALSE,39,"ACT1.1","Female","E"
94694,"93029","TYPEMR|1|2","csp_5_2","dip|1|2",FALSE,56,"ACT1.1","Female","A"
94696,"93029","TYPEMR|4|1","csp_4_3","dip|1|7",FALSE,55,"ACT1.1","Female","E"
94699,"93029","TYPEMR|4|1","csp_4_8","dip|1|7",FALSE,26,"ACT1.1","Male","A"
94700,"93029","TYPEMR|4|3","csp_5_6","dip|2",FALSE,54,"ACT1.1","Female","A"
94702,"93029","TYPEMR|3|2","csp_5_6","dip|1|3",FALSE,32,"ACT1.1","Female","A"
94705,"93029","TYPEMR|4|1","csp_5_2","dip|1|4",FALSE,34,"ACT1.1","Female","A"
94706,"93029","TYPEMR|4|2","csp_4_7","dip|1|6",FALSE,52,"ACT1.1","Male","A"
94707,"93029","TYPEMR|1|2","csp_6_8","dip|1",FALSE,57,"ACT1.1","Female","A"
94711,"93029","TYPEMR|3|2","csp_5_6","dip|3",FALSE,51,"ACT1.1","Female","A"
94713,"93029","TYPEMR|1|1","csp_3_4","dip|1|8",FALSE,27,"ACT1.1","Male","A"
94714,"93029","TYPEMR|4|1","csp_5_4","dip|1|8",FALSE,40,"ACT1.1","Female","A"
94715,"93029","TYPEMR|1|1","csp_4_6","dip|1|3",FALSE,60,"ACT1.1","Male","A"
94718,"93029","TYPEMR|4|1","csp_6_3","dip|1|7",FALSE,50,"ACT1.1","Male","E"
94721,"93029","TYPEMR|4|4","csp_5_2","dip|1|4",TRUE,25,"ACT1.2","Male","A"
94723,"93029","TYPEMR|4|3","csp_8_5","dip|1|3",FALSE,28,"ACT2.5","Male","A"
94725,"93029","TYPEMR|4|1","csp_5_4","dip|1|6",FALSE,43,"ACT1.1","Male","E"
94726,"93029","TYPEMR|4|3","csp_5_6","dip|1|2",FALSE,36,"ACT1.2","Male","A"
94729,"93029","TYPEMR|4|1","csp_5_5","dip|1|6",FALSE,37,"ACT1.1","Male","E"
94730,"93029","TYPEMR|4|1","csp_8_4","dip|1|4",TRUE,20,"ACT2.2","Female","A"
94734,"93029","TYPEMR|4|1","csp_4_6","dip|1|4",FALSE,24,"ACT1.1","Male","A"
94736,"93029","TYPEMR|4|4","csp_8_5","dip|3",FALSE,58,"ACT2.4","Female","A"
94737,"93029","TYPEMR|3|2","csp_5_2","dip|1|5",FALSE,55,"ACT1.1","Female","A"
94738,"93029","TYPEMR|4|2","csp_8_5","dip|1",FALSE,25,"ACT2.4","Female","A"
94739,"93029","TYPEMR|4|1","csp_6_4","dip|1|4",FALSE,44,"ACT1.1","Male","E"
94741,"93029","TYPEMR|1|1","csp_8_4","dip|1|4",TRUE,27,"ACT2.2","Male","A"
94742,"93030","TYPEMR|3|2","csp_4_6","dip|1|4",FALSE,48,"ACT1.1","Female","A"
94743,"93030","TYPEMR|3|2","csp_8_5","dip|1",FALSE,26,"ACT2.5","Female","A"
94745,"93030","TYPEMR|4|1","csp_7_4","dip|1|3",FALSE,69,"ACT2.1","Female","A"
94747,"93030","TYPEMR|4|2","csp_4_6","dip|1|2",FALSE,40,"ACT1.1","Male","A"
94749,"93030","TYPEMR|4|1","csp_2_1","dip|3",FALSE,31,"ACT1.1","Male","E"
94756,"93031","TYPEMR|1|1","csp_7_4","dip|1|6",FALSE,70,"ACT2.1","Male","E"
94757,"93031","TYPEMR|4|1","csp_3_8","dip|1|8",FALSE,26,"ACT1.1","Male","A"
94758,"93031","TYPEMR|1|1","csp_3_5","dip|1|6",FALSE,44,"ACT1.1","Male","A"
94760,"93031","TYPEMR|4|1","csp_5_6","dip|3",FALSE,49,"ACT1.1","Female","E"
94762,"93031","TYPEMR|3|2","csp_6_8","dip|1|1",FALSE,46,"ACT1.1","Female","A"
94763,"93031","TYPEMR|2|0","csp_6_3","dip|3",FALSE,33,"ACT1.1","Male","A"
94766,"93031","TYPEMR|4|4","csp_7_8","dip|1",FALSE,67,"ACT2.1","Male","A"
94769,"93031","TYPEMR|4|1","csp_5_2","dip|1|3",FALSE,50,"ACT1.1","Female","A"
94775,"93031","TYPEMR|4|2","csp_8_4","dip|3",TRUE,17,"ACT2.2","Male","A"
94777,"93031","TYPEMR|4|1","csp_5_2","dip|1|3",FALSE,41,"ACT1.1","Female","A"
94779,"93031","TYPEMR|2|0","csp_8_5","dip|2",FALSE,51,"ACT2.5","Female","A"
94781,"93031","TYPEMR|4|1","csp_6_3","dip|1|2",FALSE,57,"ACT1.1","Male","E"
94784,"93031","TYPEMR|4|1","csp_3_8","dip|1|7",FALSE,49,"ACT1.1","Male","A"
94785,"93031","TYPEMR|3|2","csp_5_4","dip|1|4",FALSE,57,"ACT1.1","Female","A"
94786,"93031","TYPEMR|4|2","csp_8_5","dip|3",TRUE,15,"ACT2.2","Male","A"
94789,"93031","TYPEMR|4|1","csp_5_2","dip|1|6",FALSE,64,"ACT1.1","Female","E"
94790,"93031","TYPEMR|3|2","csp_8_4","dip|1|5",TRUE,21,"ACT2.2","Female","A"
94793,"93031","TYPEMR|1|1","csp_8_5","dip|1",FALSE,57,"ACT2.5","Male","A"
94794,"93031","TYPEMR|4|1","csp_6_4","dip|1|3",FALSE,60,"ACT1.1","Male","A"
94795,"93031","TYPEMR|1|2","csp_7_5","dip|1|2",FALSE,94,"ACT2.1","Female","A"
94796,"93031","TYPEMR|1|1","csp_8_5","dip|1|5",FALSE,47,"ACT2.5","Male","E"
94797,"93031","TYPEMR|4|4","csp_7_8","dip|1|3",FALSE,74,"ACT2.1","Male","A"
94799,"93031","TYPEMR|4|1","csp_4_2","dip|1|8",FALSE,52,"ACT1.1","Female","A"
94800,"93031","TYPEMR|4|4","csp_8_5","dip|3",FALSE,44,"ACT2.5","Male","E"
94801,"93031","TYPEMR|2|0","csp_7_7","dip|1|1",FALSE,72,"ACT2.1","Female","A"
94803,"93031","TYPEMR|1|1","csp_6_2","dip|1|3",FALSE,57,"ACT1.1","Male","E"
94804,"93031","TYPEMR|4|4","csp_8_5","dip|3",FALSE,42,"ACT2.5","Female","A"
94806,"93031","TYPEMR|4|1","csp_3_7","dip|1|8",FALSE,45,"ACT1.1","Female","E"
94807,"93031","TYPEMR|4|2","csp_7_8","dip|2",FALSE,68,"ACT2.1","Male","A"
94810,"93031","TYPEMR|3|2","csp_8_4","dip|1|2",TRUE,17,"ACT2.2","Female","A"
94812,"93031","TYPEMR|1|1","csp_3_8","dip|1|8",FALSE,27,"ACT1.1","Male","A"
94813,"93031","TYPEMR|4|1","csp_8_4","dip|1|3",TRUE,20,"ACT2.2","Male","A"
94814,"93031","TYPEMR|4|3","csp_4_5","dip|1|6",FALSE,57,"ACT1.1","Female","A"
94815,"93031","TYPEMR|4|1","csp_4_3","dip|1|7",FALSE,32,"ACT1.1","Male","A"
94816,"93031","TYPEMR|4|4","csp_8_4","dip|1|8",FALSE,19,"ACT2.2","Female","A"
94818,"93031","TYPEMR|4|1","csp_4_3","dip|1|7",FALSE,27,"ACT1.1","Female","E"
94819,"93031","TYPEMR|4|4","csp_7_5","dip|1|1",FALSE,78,"ACT2.1","Male","A"
94820,"93031","TYPEMR|4|3","csp_8_4","dip|1|2",TRUE,19,"ACT2.2","Male","A"
94821,"93031","TYPEMR|3|1","csp_6_8","dip|1|7",FALSE,41,"ACT1.1","Male","A"
94822,"93031","TYPEMR|4|1","csp_3_4","dip|1|9",FALSE,39,"ACT1.1","Female","A"
94824,"93031","TYPEMR|4|1","csp_8_4","dip|1|1",TRUE,20,"ACT2.2","Male","A"
94825,"93031","TYPEMR|4|1","csp_5_5","dip|1|5",FALSE,28,"ACT1.2","Male","A"
94826,"93031","TYPEMR|4|3","csp_8_4","dip|1|4",TRUE,21,"ACT2.2","Female","A"
94829,"93031","TYPEMR|3|2","csp_8_6","dip|2",FALSE,71,"ACT2.1","Female","A"
94830,"93031","TYPEMR|4|4","csp_7_7","dip|1|4",FALSE,64,"ACT2.1","Female","A"
94831,"93031","TYPEMR|4|3","csp_7_5","dip|3",FALSE,95,"ACT2.1","Female","A"
94836,"93031","TYPEMR|4|4","csp_8_5","dip|1|3",FALSE,27,"ACT2.5","Male","A"
94839,"93031","TYPEMR|1|2","csp_4_3","dip|1|5",FALSE,57,"ACT1.1","Female","A"
94841,"93031","TYPEMR|4|1","csp_4_3","dip|1|7",FALSE,36,"ACT1.1","Male","A"
94843,"93032","TYPEMR|4|1","csp_8_5","dip|3",TRUE,15,"ACT2.2","Male","A"
94844,"93032","TYPEMR|1|1","csp_5_6","dip|2",FALSE,55,"ACT1.1","Male","A"
94845,"93032","TYPEMR|4|1","csp_4_7","dip|1|6",FALSE,45,"ACT1.1","Male","A"
94849,"93032","TYPEMR|1|2","csp_7_7","dip|1|2",FALSE,89,"ACT2.1","Female","A"
94851,"93032","TYPEMR|3|2","csp_6_8","dip|1|3",FALSE,31,"ACT1.1","Female","A"
94852,"93032","TYPEMR|1|2","csp_8_6","dip|3",FALSE,68,"ACT2.5","Female","A"
94853,"93032","TYPEMR|4|1","csp_5_6","dip|1|6",FALSE,32,"ACT1.1","Female","A"
94856,"93032","TYPEMR|3|2","csp_5_5","dip|1|4",FALSE,29,"ACT1.1","Female","A"
94859,"93032","TYPEMR|4|1","csp_6_3","dip|1|3",FALSE,54,"ACT1.1","Male","A"
94862,"93032","TYPEMR|4|2","csp_5_6","dip|1|7",FALSE,42,"ACT1.1","Male","A"
94863,"93032","TYPEMR|1|2","csp_5_5","dip|1|5",FALSE,41,"ACT1.1","Female","A"
94864,"93032","TYPEMR|4|4","csp_8_5","dip|1|3",FALSE,34,"ACT2.5","Male","A"
94865,"93032","TYPEMR|3|2","csp_7_7","dip|2",FALSE,67,"ACT2.1","Female","A"
94866,"93032","TYPEMR|4|3","csp_2_1","dip|1|5",FALSE,34,"ACT1.1","Female","A"
94868,"93032","TYPEMR|4|1","csp_8_5","dip|3",TRUE,15,"ACT2.2","Male","A"
94869,"93032","TYPEMR|4|1","csp_4_6","dip|2",FALSE,44,"ACT1.1","Male","A"
94876,"93032","TYPEMR|3|2","csp_3_1","dip|1|8",FALSE,33,"ACT1.1","Male","A"
94877,"93032","TYPEMR|3|2","csp_8_5","dip|1|3",FALSE,51,"ACT2.5","Female","A"
94881,"93032","TYPEMR|4|1","csp_3_3","dip|1|8",FALSE,36,"ACT1.1","Male","E"
94883,"93032","TYPEMR|4|4","csp_7_5","dip|1|3",FALSE,63,"ACT2.1","Female","A"
94884,"93032","TYPEMR|1|1","csp_4_6","dip|1|6",FALSE,28,"ACT1.1","Male","A"
94885,"93032","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,19,"ACT2.2","Male","A"
94892,"93033","TYPEMR|4|1","csp_5_3","dip|1|4",FALSE,35,"ACT1.1","Female","A"
94893,"93033","TYPEMR|4|1","csp_4_2","dip|1|6",FALSE,60,"ACT1.1","Male","A"
94898,"93039","TYPEMR|4|2","csp_8_5","dip|1|5",FALSE,29,"ACT2.4","Female","A"
94899,"93039","TYPEMR|1|1","csp_4_6","dip|1|8",TRUE,27,"ACT1.1","Male","A"
94901,"93039","TYPEMR|3|2","csp_5_4","dip|1|4",FALSE,44,"ACT1.1","Female","A"
94902,"93039","TYPEMR|4|2","csp_5_6","dip|3",FALSE,69,"ACT1.1","Female","A"
94903,"93039","TYPEMR|3|2","csp_4_5","dip|1|4",FALSE,34,"ACT1.1","Female","A"
94905,"93039","TYPEMR|4|4","csp_7_8","dip|1|4",FALSE,74,"ACT2.1","Male","E"
94907,"93039","TYPEMR|4|1","csp_6_4","dip|1|4",TRUE,21,"ACT1.1","Male","A"
94909,"93045","TYPEMR|4|2","csp_7_7","dip|1|4",FALSE,65,"ACT2.1","Female","A"
94910,"93045","TYPEMR|4|4","csp_7_8","dip|3",FALSE,79,"ACT2.1","Male","A"
94911,"93045","TYPEMR|4|3","csp_5_5","dip|2",FALSE,41,"ACT1.1","Female","A"
94912,"93045","TYPEMR|4|2","csp_8_1","dip|1|3",FALSE,43,"ACT1.2","Female","A"
94914,"93045","TYPEMR|4|1","csp_4_3","dip|1|6",FALSE,33,"ACT1.1","Female","E"
94917,"93045","TYPEMR|4|4","csp_5_2","dip|1|3",FALSE,32,"ACT1.2","Male","A"
94918,"93045","TYPEMR|4|4","csp_8_6","dip|1|7",FALSE,74,"ACT2.5","Female","A"
94919,"93045","TYPEMR|1|1","csp_4_6","dip|1|8",FALSE,40,"ACT1.1","Male","E"
94921,"93045","TYPEMR|3|2","csp_5_4","dip|2",FALSE,52,"ACT1.2","Female","A"
94922,"93045","TYPEMR|4|1","csp_3_7","dip|3",FALSE,36,"ACT1.1","Male","E"
94923,"93045","TYPEMR|4|1","csp_8_4","dip|1|2",TRUE,16,"ACT2.2","Female","A"
94924,"93045","TYPEMR|4|2","csp_6_4","dip|3",FALSE,37,"ACT1.1","Male","A"
94925,"93045","TYPEMR|4|4","csp_7_4","dip|1|8",FALSE,69,"ACT2.1","Male","E"
94926,"93045","TYPEMR|4|1","csp_5_5","dip|1|5",FALSE,41,"ACT1.1","Male","E"
94928,"93045","TYPEMR|4|4","csp_5_6","dip|1",FALSE,72,"ACT1.1","Male","E"
94933,"93045","TYPEMR|4|3","csp_8_5","dip|1|4",FALSE,42,"ACT2.5","Male","E"
94934,"93045","TYPEMR|4|4","csp_8_5","dip|3",TRUE,15,"ACT2.2","Male","A"
94936,"93045","TYPEMR|4|1","csp_6_4","dip|2",FALSE,63,"ACT1.1","Male","A"
94941,"93046","TYPEMR|4|1","csp_3_8","dip|1|8",FALSE,35,"ACT1.1","Female","A"
94944,"93046","TYPEMR|4|4","csp_7_7","dip|3",FALSE,72,"ACT2.1","Female","A"
94945,"93046","TYPEMR|4|2","csp_6_7","dip|1|6",FALSE,42,"ACT1.1","Male","E"
94947,"93046","TYPEMR|3|1","csp_6_7","dip|1|1",FALSE,28,"ACT1.2","Male","A"
94957,"93046","TYPEMR|4|4","csp_7_7","dip|1|5",FALSE,71,"ACT2.1","Male","A"
94959,"93046","TYPEMR|4|4","csp_7_7","dip|1|3",FALSE,63,"ACT2.1","Female","A"
